INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN0001', 'C145', '2022-01-01 00:00:00', '18:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2675', 'C389', '2023-02-11 00:00:00', '15:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2676', 'C074', '2023-02-11 00:00:00', '12:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2677', 'C330', '2023-02-11 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2678', 'C154', '2023-02-11 00:00:00', '08:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2679', 'C461', '2023-02-12 00:00:00', '18:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2680', 'C301', '2023-02-12 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2681', 'C010', '2023-02-12 00:00:00', '17:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2682', 'C091', '2023-02-12 00:00:00', '17:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2683', 'C051', '2023-02-12 00:00:00', '08:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2684', 'C126', '2023-02-12 00:00:00', '16:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2685', 'C115', '2023-02-12 00:00:00', '08:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2686', 'C039', '2023-02-13 00:00:00', '10:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2687', 'C014', '2023-02-13 00:00:00', '12:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2688', 'C190', '2023-02-13 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2689', 'C357', '2023-02-13 00:00:00', '17:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2690', 'C271', '2023-02-13 00:00:00', '08:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2691', 'C193', '2023-02-13 00:00:00', '10:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2692', 'C036', '2023-02-14 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2693', 'C324', '2023-02-14 00:00:00', '09:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2694', 'C112', '2023-02-14 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2695', 'C069', '2023-02-14 00:00:00', '08:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2696', 'C212', '2023-02-14 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2697', 'C115', '2023-02-14 00:00:00', '18:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2698', 'C241', '2023-02-14 00:00:00', '13:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2699', 'C434', '2023-02-15 00:00:00', '18:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2700', 'C391', '2023-02-15 00:00:00', '08:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2701', 'C131', '2023-02-15 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2702', 'C105', '2023-02-15 00:00:00', '13:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2703', 'C182', '2023-02-15 00:00:00', '18:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2704', 'C022', '2023-02-15 00:00:00', '17:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2705', 'C293', '2023-02-16 00:00:00', '11:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2706', 'C023', '2023-02-16 00:00:00', '15:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2707', 'C078', '2023-02-16 00:00:00', '13:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2708', 'C226', '2023-02-16 00:00:00', '09:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2709', 'C211', '2023-02-16 00:00:00', '17:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2710', 'C060', '2023-02-16 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2711', 'C401', '2023-02-16 00:00:00', '08:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2712', 'C017', '2023-02-17 00:00:00', '09:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2713', 'C296', '2023-02-17 00:00:00', '17:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2714', 'C261', '2023-02-17 00:00:00', '12:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2715', 'C214', '2023-02-17 00:00:00', '10:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2716', 'C361', '2023-02-17 00:00:00', '09:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2717', 'C224', '2023-02-17 00:00:00', '11:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2718', 'C452', '2023-02-17 00:00:00', '17:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2719', 'C395', '2023-02-18 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2720', 'C303', '2023-02-18 00:00:00', '18:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2721', 'C446', '2023-02-18 00:00:00', '11:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2722', 'C128', '2023-02-18 00:00:00', '11:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2723', 'C331', '2023-02-18 00:00:00', '08:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2724', 'C105', '2023-02-18 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2725', 'C425', '2023-02-19 00:00:00', '09:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2726', 'C065', '2023-02-19 00:00:00', '10:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2727', 'C008', '2023-02-19 00:00:00', '09:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2728', 'C037', '2023-02-19 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2729', 'C433', '2023-02-19 00:00:00', '10:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2730', 'C058', '2023-02-19 00:00:00', '13:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2731', 'C012', '2023-02-19 00:00:00', '12:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2732', 'C077', '2023-02-20 00:00:00', '15:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2733', 'C076', '2023-02-20 00:00:00', '17:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2734', 'C333', '2023-02-20 00:00:00', '08:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2735', 'C281', '2023-02-20 00:00:00', '08:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2736', 'C469', '2023-02-20 00:00:00', '11:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2737', 'C018', '2023-02-20 00:00:00', '12:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2738', 'C471', '2023-02-21 00:00:00', '08:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2739', 'C007', '2023-02-21 00:00:00', '17:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2740', 'C268', '2023-02-21 00:00:00', '11:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2741', 'C485', '2023-02-21 00:00:00', '17:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2742', 'C209', '2023-02-21 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2743', 'C043', '2023-02-21 00:00:00', '18:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2744', 'C210', '2023-02-21 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2745', 'C318', '2023-02-22 00:00:00', '10:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2746', 'C184', '2023-02-22 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2747', 'C319', '2023-02-22 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2748', 'C105', '2023-02-22 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2749', 'C490', '2023-02-22 00:00:00', '09:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2750', 'C247', '2023-02-22 00:00:00', '13:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2751', 'C264', '2023-02-23 00:00:00', '16:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2752', 'C439', '2023-02-23 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2753', 'C064', '2023-02-23 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2754', 'C085', '2023-02-23 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2755', 'C253', '2023-02-23 00:00:00', '15:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2756', 'C178', '2023-02-23 00:00:00', '11:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2757', 'C456', '2023-02-23 00:00:00', '15:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2758', 'C130', '2023-02-24 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2759', 'C176', '2023-02-24 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2760', 'C016', '2023-02-24 00:00:00', '11:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2761', 'C198', '2023-02-24 00:00:00', '12:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2762', 'C335', '2023-02-24 00:00:00', '12:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2763', 'C356', '2023-02-24 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2764', 'C453', '2023-02-24 00:00:00', '15:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2765', 'C116', '2023-02-25 00:00:00', '18:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2766', 'C152', '2023-02-25 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2767', 'C233', '2023-02-25 00:00:00', '13:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2768', 'C419', '2023-02-25 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2769', 'C186', '2023-02-25 00:00:00', '15:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2770', 'C100', '2023-02-25 00:00:00', '10:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2771', 'C289', '2023-02-26 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2772', 'C470', '2023-02-26 00:00:00', '08:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2773', 'C059', '2023-02-26 00:00:00', '15:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2774', 'C415', '2023-02-26 00:00:00', '10:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2775', 'C336', '2023-02-26 00:00:00', '13:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2776', 'C482', '2023-02-26 00:00:00', '12:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2777', 'C454', '2023-02-26 00:00:00', '08:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2778', 'C283', '2023-02-27 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2779', 'C274', '2023-02-27 00:00:00', '13:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2780', 'C268', '2023-02-27 00:00:00', '13:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2781', 'C223', '2023-02-27 00:00:00', '08:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2782', 'C404', '2023-02-27 00:00:00', '11:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2783', 'C393', '2023-02-27 00:00:00', '16:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2784', 'C011', '2023-02-28 00:00:00', '13:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2785', 'C251', '2023-02-28 00:00:00', '13:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2786', 'C479', '2023-02-28 00:00:00', '08:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2787', 'C387', '2023-02-28 00:00:00', '17:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2788', 'C251', '2023-02-28 00:00:00', '11:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2789', 'C427', '2023-02-28 00:00:00', '10:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2790', 'C148', '2023-02-28 00:00:00', '17:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2791', 'C188', '2023-03-01 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2792', 'C243', '2023-03-01 00:00:00', '17:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2793', 'C421', '2023-03-01 00:00:00', '18:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2794', 'C254', '2023-03-01 00:00:00', '16:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2795', 'C230', '2023-03-01 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2796', 'C009', '2023-03-01 00:00:00', '12:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2797', 'C391', '2023-03-01 00:00:00', '18:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2798', 'C497', '2023-03-02 00:00:00', '15:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2799', 'C103', '2023-03-02 00:00:00', '16:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2800', 'C402', '2023-03-02 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2801', 'C094', '2023-03-02 00:00:00', '08:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2802', 'C339', '2023-03-02 00:00:00', '16:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2803', 'C377', '2023-03-02 00:00:00', '10:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2804', 'C024', '2023-03-03 00:00:00', '16:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2805', 'C106', '2023-03-03 00:00:00', '13:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2806', 'C406', '2023-03-03 00:00:00', '16:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2807', 'C065', '2023-03-03 00:00:00', '15:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2808', 'C007', '2023-03-03 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2809', 'C486', '2023-03-03 00:00:00', '18:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2810', 'C120', '2023-03-03 00:00:00', '10:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2811', 'C029', '2023-03-04 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2812', 'C218', '2023-03-04 00:00:00', '17:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2813', 'C264', '2023-03-04 00:00:00', '16:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2814', 'C431', '2023-03-04 00:00:00', '11:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2815', 'C009', '2023-03-04 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2816', 'C374', '2023-03-04 00:00:00', '11:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2817', 'C193', '2023-03-05 00:00:00', '18:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2818', 'C121', '2023-03-05 00:00:00', '15:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2819', 'C328', '2023-03-05 00:00:00', '10:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2820', 'C254', '2023-03-05 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2821', 'C467', '2023-03-05 00:00:00', '12:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2822', 'C143', '2023-03-05 00:00:00', '18:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2823', 'C457', '2023-03-05 00:00:00', '10:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2824', 'C076', '2023-03-06 00:00:00', '15:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2825', 'C189', '2023-03-06 00:00:00', '15:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2826', 'C110', '2023-03-06 00:00:00', '12:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2827', 'C150', '2023-03-06 00:00:00', '11:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2828', 'C365', '2023-03-06 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2829', 'C419', '2023-03-06 00:00:00', '11:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2830', 'C466', '2023-03-07 00:00:00', '15:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2831', 'C290', '2023-03-07 00:00:00', '19:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2832', 'C148', '2023-03-07 00:00:00', '15:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2833', 'C083', '2023-03-07 00:00:00', '13:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2834', 'C203', '2023-03-07 00:00:00', '17:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2835', 'C341', '2023-03-07 00:00:00', '14:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2836', 'C025', '2023-03-07 00:00:00', '11:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2837', 'C179', '2023-03-08 00:00:00', '08:00');
INSERT INTO registro_ventas (ID_Ventas, ID_Cliente, fecha_venta, hora) VALUES ('VTN2838', 'C237', '2023-03-08 00:00:00', '19:00');
